sdss_dr7objid,sdss_dr8objid,RA,DEC,z,z_phot,petroRad_u,petroRad_g,petroRad_r,petroRad_i,petroRad_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,probPSF,sdss_u_mag,sdss_u_err,sdss_g_mag,sdss_g_err,sdss_r_mag,sdss_r_err,sdss_i_mag,sdss_i_err,sdss_z_mag,sdss_z_err
588017604695097486,1237661850943291566,217.7388,39.85872,0.1741456,0.149339,5.715862,4.084989,4.024468,3.78362,4.006217,6.787787,4.777272,4.936522,4.933112,5.123302,0,20.74933,0.05668848,19.22076,0.009311783,18.248,0.005522934,17.76683,0.005711531,17.43665,0.01399898
587735665840750785,1237661387065655554,204.8916,55.7706,0.1229662,0.127681,7.006102,9.627299,8.644736,7.502671,8.9532,11.44565,11.99115,11.7119,10.5826,10.93854,0,20.69711,0.0597231,19.44206,0.01098429,18.61417,0.006826913,17.93443,0.005132795,17.78319,0.01763322
587735743693717733,1237661464918622418,248.3168,26.45455,0.07116279,0.091903,6.727267,4.230838,4.048121,3.640723,3.252236,6.627157,5.615293,5.510087,5.375455,5.142106,0,21.11124,0.0893816,19.28536,0.009377028,18.27923,0.00631924,17.72189,0.005496693,17.32796,0.0137114
587735743697388049,1237661464922292255,255.0477,20.74304,0.07914868,0.085637,5.007963,5.686918,5.944931,5.808485,5.49307,5.567973,6.325243,6.525516,6.592827,6.162441,0,20.16944,0.04410705,18.66003,0.00559653,17.88378,0.005053941,17.45356,0.00390556,17.18247,0.01270835
587735665854972036,1237661387079877014,245.3001,37.62922,0.1854757,0.183712,4.253346,4.826089,4.755237,5.005583,5.145727,7.135264,5.728261,5.09179,5.722561,6.612643,0,21.25533,0.08121839,19.60815,0.01066579,18.52026,0.006305449,18.01055,0.005723827,17.67029,0.01803654
587735744221217010,1237661465446121684,228.0431,39.42155,0.1161159,0.122655,10.49498,9.949858,8.482757,7.98562,7.310171,8.816014,11.28271,10.02177,9.213655,8.259439,0,21.23189,0.07629377,19.47486,0.009357035,18.45893,0.006917661,17.9757,0.006796998,17.58739,0.01319212
588017605211979899,1237661851460173924,156.3001,41.52197,0.1709791,0.168778,8.628761,8.896582,7.600776,6.96623,7.044538,8.271188,9.015047,7.713362,8.016075,8.607553,0,21.55159,0.1281568,20.01521,0.01375415,18.87992,0.009384653,18.38923,0.008423103,18.07813,0.02372147
587735666382143531,1237661387607048225,221.2806,52.15135,0.04501494,0.050848,4.410646,4.471852,4.383328,4.451766,4.640614,5.714182,5.461146,5.391154,5.412985,5.584888,0,19.16801,0.01948698,17.47358,0.003060538,16.8119,0.002780697,16.52086,0.00230876,16.30426,0.00677269
587735666385223759,1237661387610128453,230.4361,48.18115,0.1219501,0.134528,2.658422,2.858754,3.306451,3.286275,3.140943,4.291789,4.26394,4.33635,4.371533,4.351313,0,19.70428,0.03104854,18.54632,0.005290751,17.90881,0.005125989,17.51112,0.0040279,17.30215,0.01373281
587735744227967217,1237661465452871900,243.4813,30.65403,0.06514471,0.075814,3.951036,3.466315,3.64799,3.588626,3.516763,4.713869,4.501195,4.33283,4.391284,3.678629,0,20.29579,0.0342431,18.82718,0.007434769,18.23732,0.006212475,17.82772,0.005077459,17.60581,0.01467467
587735744229802115,1237661465454707029,247.1336,27.88739,0.191523,0.182501,3.483056,3.705773,4.021678,3.730635,3.824716,3.905203,4.178946,4.340472,4.259027,3.815654,0,19.97144,0.03099155,19.04168,0.008367457,18.36893,0.006602293,17.95541,0.006800386,17.76165,0.01622304
587735744232882793,1237661465457787456,253.0814,23.23612,0.139912,0.118758,4.646714,5.022814,5.085535,4.804327,5.21586,5.119266,5.740707,5.907586,5.407369,5.70243,0,20.77021,0.0516388,19.44016,0.008966773,18.73705,0.008506238,18.35966,0.009122183,18.11508,0.0218326
587735666386403486,1237661387611308155,233.5257,46.40292,0.06596265,0.056204,3.887609,3.439231,3.461374,3.502132,2.97187,3.79436,4.388052,4.183637,4.106927,4.182704,0,20.33223,0.1026866,18.54561,0.06184017,17.75191,0.04535961,17.34085,0.0455359,17.02996,0.04073025
587735666387124374,1237661387612029067,235.3416,45.53391,0.03599907,0.058467,13.56883,4.843904,4.541862,4.377495,4.208474,6.409885,5.825685,5.633836,5.701913,5.488918,0,19.86046,0.03449902,18.0729,0.004815234,17.27355,0.004101492,16.85993,0.004133595,16.54617,0.008534579
587735666387714254,1237661387612619014,236.7888,44.60667,0.129737,0.096302,4.12523,4.493208,4.324611,4.25518,3.877447,3.972601,4.507481,4.478067,4.215895,3.52241,0,20.15823,0.04255055,18.88145,0.007453193,18.20623,0.006122158,17.80231,0.00489201,17.59816,0.01751309
587735666388500696,1237661387613405416,238.6626,43.31503,0.131462,0.161009,18.01897,4.947682,4.78123,4.770288,4.435812,7.950892,4.835662,4.783814,4.712078,4.289176,0,21.35614,0.0980217,19.96631,0.01373236,18.98081,0.01086081,18.56996,0.01100577,18.20595,0.0296728
587735666388828320,1237661387613733047,239.4526,42.91528,0.1393418,0.148085,11.31011,6.660297,6.300555,5.974259,5.819344,9.888618,6.793818,6.301229,5.818581,4.589012,0,21.47821,0.0908306,20.27896,0.01954791,19.4641,0.01565685,19.0476,0.01655514,18.76793,0.04818932
587735744758022301,1237661465982926986,228.0704,39.98321,0.126243,0.122475,9.832475,7.074758,6.417308,6.370034,5.603979,10.50683,8.141315,8.198058,8.186317,7.935913,0,20.90712,0.07633682,19.18528,0.007393631,18.23233,0.005017865,17.766,0.005838459,17.44479,0.0106246
587735666389024879,1237661387613929557,239.9746,42.5611,0.2168854,0.195134,2.969912,6.044407,6.872143,6.807605,7.556232,0.1412899,6.97555,6.748913,7.30795,7.598203,0,22.70555,0.4125964,20.55848,0.02180382,19.24896,0.01248928,18.72457,0.009308557,18.38344,0.03348995
587735666395119922,1237661387620024663,251.6738,32.30339,0.167957,0.182938,8.135389,3.949223,3.762699,3.242198,3.221696,6.218881,5.695666,5.53747,5.508948,4.768869,0,21.30337,0.09927298,19.78835,0.01301642,18.7342,0.006846055,18.26664,0.008385165,17.93937,0.02431535
587735744758546583,1237661465983451265,229.319,39.25209,0.1510616,0.184065,4.390881,5.092957,4.348249,4.10186,3.918659,3.844786,5.670179,6.182119,5.931542,5.63554,0,21.18423,0.07352888,19.66976,0.01211393,18.58055,0.007491301,18.06272,0.007052585,17.73592,0.01638247
587735744762675514,1237661465987580214,239.1953,33.93348,0.130857,0.15054,6.647032,7.260459,7.219861,6.742901,5.988336,5.091871,7.638758,7.453021,7.205034,5.30448,0,21.28906,0.08168565,19.69257,0.01240759,18.67648,0.006866541,18.15674,0.006412272,17.81135,0.01781424
587735744762806483,1237661465987711171,239.4157,33.77985,0.1144055,0.141638,2.684669,3.77252,3.444702,3.279227,3.299796,5.572034,4.918769,4.749813,4.708673,4.63893,0,21.00665,0.08311596,19.17844,0.008849495,18.10058,0.005597971,17.56199,0.005179338,17.20473,0.01137202
587735744763658408,1237661465988563291,241.3943,32.66137,0.02962337,0.040665,13.73188,15.24751,14.3731,14.39349,13.59596,14.26334,15.65199,14.50266,14.37197,13.44515,0,19.91405,0.03665054,18.73867,0.01183152,18.05684,0.008919466,17.69997,0.0110128,17.44812,0.01318126
587735744769360277,1237661465994264937,252.6267,24.25511,0.2579028,0.261885,1.743986,2.08728,2.507988,2.858539,13.45072,2.184949,3.058974,3.132283,3.261598,3.221551,0,20.61476,0.06128609,19.58163,0.01162098,18.71024,0.008425101,18.37531,0.009322729,18.10896,0.02305743
587735666912985245,1237661388137889950,199.0464,57.38699,0.1347733,0.146808,2.969898,5.805105,4.696425,4.828856,4.056897,7.699499,6.588341,5.527288,5.781391,6.026459,0,21.30048,0.08340368,19.70475,0.01609024,18.61159,0.01012055,18.08373,0.01143621,17.70566,0.01326871
587735744769360508,1237661465994265154,252.7271,24.17891,0.1358514,0.147499,18.02291,4.282563,4.180325,3.912644,4.30456,6.624644,4.837095,5.019793,5.035614,4.520178,0,21.01324,0.08608327,19.59807,0.01568201,18.69711,0.01793615,18.20403,0.01051899,17.92029,0.02005892
587735666915344554,1237661388140249239,208.6955,56.05035,0.1213696,0.109371,9.661356,10.00964,8.640081,8.170894,7.816014,8.778974,10.33429,9.943007,8.772005,8.121285,0,21.3367,0.09663745,19.76333,0.01256792,18.85475,0.009182336,18.41005,0.009121318,18.09332,0.01692451
587735666915344485,1237661388140249278,208.4285,55.95659,0.2286291,0.198875,8.223366,7.106039,7.13346,6.217418,5.675744,6.607213,6.803657,6.681787,5.880582,4.354788,0,21.77364,0.1380186,20.27827,0.02012044,19.27199,0.01236292,18.79132,0.01199784,18.55588,0.02943862
587735666916720757,1237661388141625430,213.7823,54.80153,0.03335012,0.070491,12.14056,9.52475,8.884647,8.760814,7.574513,12.77175,11.65461,11.19325,11.47058,10.33505,0,19.02573,0.01696028,17.38946,0.003018816,16.75135,0.002647124,16.4281,0.002337616,16.16505,0.005473276
587735666920063169,1237661388144967869,224.9254,51.17189,0.1302057,0.111105,6.018285,5.673933,5.49502,5.196697,5.061037,5.687383,5.64367,5.306859,5.239399,5.450619,0,21.16504,0.08317236,19.62283,0.01221268,18.71508,0.008385729,18.28606,0.008519107,17.98938,0.01942446
587735744771523212,1237661465996427871,256.4558,20.75882,0.1263041,0.102983,2.970076,4.522081,7.359635,3.516415,3.49185,5.593956,4.604785,3.458163,3.412827,4.227317,0,21.76129,0.1603397,19.82607,0.01399737,18.7929,0.009097595,18.30505,0.008776716,17.94711,0.02076744
587735666921308265,1237661388146212953,228.6821,49.5669,0.07569245,0.071609,4.93473,5.208219,4.277249,4.138315,3.691769,5.483961,5.816211,5.770166,5.755148,5.466074,0,20.40564,0.03642261,18.6887,0.006931807,17.79575,0.004680392,17.33034,0.003740975,17.03711,0.008000124
587735666925043970,1237661388149948651,238.3165,44.13038,0.1967777,0.324299,166.5079,4.29305,3.518749,3.402994,3.638372,5.801061,4.745046,4.456385,4.455767,4.237196,0,20.76563,0.04583665,19.57695,0.0124714,18.32986,0.006802469,18.01453,0.007483539,17.78371,0.01770839
588017605761957985,1237661852010152045,197.56,44.99739,0.07663593,0.106324,6.67502,8.079486,7.996305,7.856723,7.728332,6.543763,8.118995,8.233923,8.148963,7.765299,0,20.46311,0.05102864,19.05146,0.008359899,18.22668,0.006064867,17.76489,0.006067796,17.45391,0.01274865
588017564949151825,1237661811197345873,176.1876,11.18509,0.1532679,0.1423,5.743822,6.698166,6.192261,6.133537,5.429976,10.42889,7.682873,7.748672,7.59526,5.890616,0,21.06852,0.0814969,19.33263,0.009973587,18.34205,0.006362978,17.91349,0.006320433,17.58714,0.0168612
588017564953542779,1237661811201736825,186.4046,11.23895,0.1667895,0.172516,2.772604,3.68584,3.260476,3.190423,3.061609,2.598508,3.776681,3.61584,3.465628,3.665597,0,21.37246,0.1072246,19.84857,0.01518082,18.73241,0.008690483,18.25342,0.008231547,17.93277,0.01986253
588017605765431459,1237661852013625542,208.4461,43.38897,0.05704901,0.05798,7.814549,5.200572,4.784336,4.827333,4.710158,7.444934,6.644584,6.485733,6.627455,6.421813,0,20.10427,0.03803755,18.28662,0.005510828,17.44603,0.003849193,17.04782,0.003899906,16.75828,0.008074149
588017565483532440,1237661811731726462,170.3708,11.37381,0.1849212,0.14295,3.442621,3.275052,3.393384,3.091089,2.952475,3.976786,4.722267,4.64099,4.390715,4.151757,0,19.86689,0.03612497,18.77093,0.007455052,18.09115,0.005993544,17.64734,0.005820864,17.4049,0.01451914
588017565484712065,1237661811732906120,173.1306,11.48705,0.08168995,0.07199,27.92654,6.239905,5.457253,4.663448,18.6151,6.48188,6.187645,6.085512,5.250952,6.437971,0,21.18931,0.09901872,19.53743,0.01234765,18.72412,0.009260868,18.27174,0.009171071,17.98079,0.02299768
588017565485432915,1237661811733626976,174.8036,11.5144,0.108252,0.123995,3.989764,3.60318,3.440403,3.310383,3.445914,3.857272,4.007994,3.940939,3.831169,3.648704,0,19.98536,0.03873245,18.52463,0.00642626,17.72052,0.004765434,17.28998,0.004562095,17.06356,0.01104507
588017565486088401,1237661811734282444,176.4017,11.56234,0.1109183,0.112941,8.93774,6.112856,6.017787,5.554153,5.249548,8.7103,6.157382,5.945247,5.417425,4.620741,0,21.05132,0.07446203,19.5018,0.01286292,18.59494,0.01009862,18.14009,0.009114811,17.78726,0.02096983
588017606285852769,1237661852534046815,156.1924,42.3834,0.0793735,0.117616,6.98688,6.367352,6.676721,6.59152,7.012504,10.06679,6.110022,6.460451,6.527183,7.498802,0,21.2475,0.07587847,19.72467,0.01273468,18.97657,0.009878608,18.56285,0.01000413,18.38904,0.02184678
588017606289326198,1237661852537520244,166.6787,44.74733,0.08540675,0.079212,5.671535,5.090051,4.640965,4.342497,3.867668,5.137358,5.311171,5.118595,5.131486,4.936441,0,21.63562,0.1342526,19.88397,0.01403853,18.93485,0.009399004,18.39764,0.008657574,18.03518,0.0197764
588017565488447548,1237661811736641595,181.8073,11.76839,0.09235707,0.094079,18.02429,4.226211,3.903,3.807157,3.796552,7.237267,4.514054,4.481716,4.261233,4.011682,0,21.66789,0.1498253,19.36976,0.01074649,18.44115,0.006427038,17.99165,0.007123654,17.66859,0.01668846
588017565490217050,1237661811738411067,185.9392,11.70405,0.187637,0.116763,0.08897589,3.882713,4.114403,4.424501,3.781941,2.50776,3.871332,4.510947,4.741468,4.266131,0,21.33933,0.2346093,19.79857,0.01450795,18.77447,0.009242664,18.30069,0.007656099,17.96306,0.02048649
588017606291030155,1237661852539224245,172.2094,45.36005,0.2140925,0.187396,6.154513,5.525649,5.322829,5.280307,5.266123,4.847974,4.947447,5.254552,4.992128,5.394794,0,21.96239,0.1451601,20.49273,0.02166247,19.41054,0.01306676,18.91167,0.01253786,18.57486,0.02660807
588017566023286858,1237661812271480904,177.1079,12.0561,0.1078252,0.121425,10.96016,4.269831,4.132254,4.051883,3.656105,4.867892,4.81328,4.986071,4.702005,4.20023,0,20.67711,0.06381795,18.85785,0.007674399,17.87047,0.005092122,17.40361,0.004818938,17.0272,0.01153276
588017566023745627,1237661812271939666,178.1115,12.16438,0.1045938,0.143811,4.579252,5.474989,5.241548,5.008531,4.38299,6.09975,6.616762,6.513194,6.492088,6.785237,0,19.88804,0.03028384,18.67555,0.006889128,17.81791,0.004927002,17.37281,0.003929457,17.05477,0.01125246
588017606295158851,1237661852543352896,185.5953,46.20794,0.1096148,0.094846,4.184831,3.56556,3.78662,3.518884,3.687526,4.25132,4.692438,4.612755,4.29534,4.724689,0,21.49436,0.1225462,19.68883,0.01230382,18.80493,0.008595126,18.30325,0.00709191,17.99677,0.01884385
588017566025777251,1237661812273971289,182.8803,12.24402,0.1788629,0.203575,9.079224,6.47619,7.224551,5.762503,5.593705,8.462768,6.213573,6.52248,6.38775,5.599841,0,21.27618,0.1083371,19.71359,0.01766158,18.55421,0.01333174,18.0656,0.01180357,17.77891,0.02007492
588017606297125004,1237661852545319044,192.1121,45.87091,0.06290519,0.072092,5.462853,4.360794,3.898063,3.79466,3.877356,5.130383,4.698629,4.466419,4.537514,4.147528,0,20.61728,0.06155624,19.10272,0.008483432,18.33532,0.006395962,17.91497,0.00633977,17.64929,0.01513143
588017606303088772,1237661852551282835,210.931,43.24258,0.1153026,0.085922,27.92844,6.863325,6.086956,5.643623,5.88703,6.608502,6.707407,6.442605,5.956095,5.974689,0,21.55633,0.1305637,19.82096,0.01375859,18.90771,0.009510675,18.45486,0.009437297,18.19087,0.02059164
588017606303416436,1237661852551610520,211.9062,42.93784,0.1183662,0.127435,9.411577,5.375484,5.421816,4.138505,4.850532,8.929008,7.025377,6.752053,6.372635,6.953502,0,20.71162,0.06622103,19.20527,0.009046553,18.37799,0.006102232,17.67925,0.005579239,17.55207,0.01449926
588017566027153557,1237661812275347597,186.1882,12.17238,0.0905281,0.092858,6.916454,4.597909,4.509031,4.104369,4.296996,6.631333,5.303386,5.392499,5.035705,5.316292,0,20.45323,0.05576346,18.95366,0.01484932,18.07794,0.01485566,17.57451,0.01509554,17.24945,0.01796045
588017566028071001,1237661812276265053,188.2588,12.15404,0.09701172,0.113794,27.92643,7.146553,5.730476,4.732301,3.302054,9.51089,8.185616,7.590344,7.924689,5.912146,0,21.0243,0.0845226,19.20274,0.00970529,18.21554,0.00628756,17.71785,0.005699338,17.33639,0.01107837
588017625076531290,1237661871324725373,168.9681,42.72509,0.1006577,0.145221,7.621071,6.918742,6.214375,6.04003,5.93305,8.018748,7.080058,6.755095,7.072726,6.964899,0,20.32553,0.03791623,18.85091,0.01106627,17.97533,0.009058106,17.52669,0.007146249,17.27113,0.01178583
588017566555701352,1237661812803895410,166.6581,12.0279,0.0997174,0.099832,3.903932,4.01549,3.842368,3.774692,3.787962,3.120173,4.15423,4.021988,3.916529,3.744865,0,21.37096,0.1218509,19.78798,0.01381486,18.95746,0.01060482,18.51315,0.01051361,18.234,0.03259373
588017566556684352,1237661812804878407,168.9408,12.10275,0.0774251,0.077384,7.92863,5.535078,5.677866,5.302107,5.60999,7.881724,6.445189,6.241893,5.944752,6.868577,0,20.5886,0.05957813,18.79963,0.007004478,18.02312,0.00567883,17.57953,0.005423543,17.2777,0.01493738
588017566557339720,1237661812805533758,170.4454,12.18302,0.1427032,0.150965,4.252684,4.054347,4.120013,4.120071,3.748113,2.386357,4.059933,4.3169,4.275468,3.444029,0,21.44806,0.1163105,19.81694,0.01405564,18.81805,0.009556189,18.37213,0.009423471,18.06444,0.02798141
588017625077514391,1237661871325708423,172.0996,43.1546,0.1154272,0.132072,3.963847,4.020872,4.074267,3.704056,3.497184,3.092334,5.149508,4.730447,4.94886,4.15473,0,21.49287,0.1190808,19.70768,0.01102522,18.70395,0.008016002,18.14837,0.007196236,17.79127,0.01644184
588017566559174758,1237661812807368807,174.8263,12.37951,0.1305994,0.122259,18.02362,4.790307,4.573153,4.578387,4.971834,4.871635,4.940897,4.713294,4.616416,5.202155,0,21.20679,0.1043194,19.71856,0.01304891,18.80225,0.009368256,18.35241,0.009138147,18.05842,0.02714123
588017566562582614,1237661812810776686,182.7746,12.68775,0.09552025,0.123612,7.875722,7.455794,7.193712,6.958072,6.505178,8.929843,7.71755,7.751117,7.739997,6.093978,0,21.32294,0.1217381,19.62362,0.01228973,18.70327,0.008664149,18.21778,0.007329111,17.94207,0.02194699
588017566563107049,1237661812811301165,184.0619,12.6338,0.05671501,0.074421,6.031708,6.166798,6.087941,6.00053,5.793511,6.167698,6.496677,6.362221,6.554582,5.594721,0,20.14105,0.04571928,18.62155,0.006517115,17.90465,0.004732726,17.48502,0.004932501,17.22559,0.01346403
588017625090752680,1237661871338946801,212.8344,40.22837,0.08169509,0.128422,3.919565,3.858541,3.667196,3.32819,3.095776,3.608106,4.811399,4.73012,4.588591,4.120258,0,21.37234,0.07049178,19.47983,0.0102189,18.48056,0.006913285,17.90203,0.006047772,17.53439,0.01344115
588017567094079550,1237661813342273604,170.1191,12.57685,0.08733324,0.126024,27.91714,5.566618,6.024468,5.031534,5.237436,10.8004,9.069722,8.03956,7.810865,7.736463,0,21.80995,0.1571198,19.87045,0.01511647,18.80933,0.009326094,18.32468,0.009631236,17.94988,0.02187032
588017567094603879,1237661813342797921,171.4431,12.6563,0.1669793,0.199196,5.741965,4.489457,3.88028,3.91908,3.557957,5.110825,5.040428,4.557045,4.614481,3.991544,0,21.00709,0.06392523,19.55255,0.01214137,18.56397,0.007928589,18.16052,0.008584246,17.93443,0.01715514
588017567095586930,1237661813343780978,173.7189,12.68648,0.06494593,0.096175,27.93343,8.385336,8.293139,8.179254,7.343247,6.413553,7.961019,8.641224,8.449522,7.391862,0,21.01044,0.08049605,19.30567,0.01026915,18.43835,0.00721633,17.99245,0.007544835,17.71689,0.01778028
588017625611567173,1237661871859761211,163.3404,42.05421,0.06174749,0.059995,6.306858,4.951124,4.447785,4.371065,4.36024,6.729822,5.790961,5.341074,5.389443,6.421203,0,21.45478,0.1042448,19.88727,0.01297737,18.97425,0.008814367,18.49352,0.009171775,18.07396,0.02007237
588017704016937187,1237661950265131236,209.737,11.69626,0.03942925,0.043607,68.30967,7.372362,7.517316,7.397524,7.340765,7.288518,8.765036,8.214174,8.404949,8.694165,0,20.33301,0.04873401,18.63709,0.006606419,17.87669,0.004353659,17.48381,0.004770597,17.196,0.01234602
588017567096569955,1237661813344764003,176.0149,12.90039,0.08161927,0.100034,6.862086,5.456015,5.727885,5.483092,5.401835,8.272789,6.519401,6.482377,6.372006,5.942452,0,20.78053,0.06642526,18.85379,0.007726343,17.93189,0.004671569,17.49502,0.005378969,17.11754,0.009490371
588017625611829404,1237661871860023495,164.2223,42.3483,0.1489999,0.129531,7.947152,5.887031,5.136946,4.894214,5.930767,7.897894,5.99477,5.90461,5.449409,6.671572,0,21.61941,0.0985816,19.94653,0.01506272,18.78448,0.008886837,18.30485,0.008310946,17.98157,0.01874293
588017625612484783,1237661871860678816,166.1294,42.62453,0.1261099,0.171893,4.335078,4.956271,5.263591,4.824487,4.599176,5.288383,6.349075,6.890238,6.894377,6.070567,0,20.61761,0.06168718,18.93688,0.01577264,17.93694,0.01927751,17.42908,0.01742262,17.16498,0.01761425
588017567097946221,1237661813346140277,179.2061,12.87311,0.08342388,0.081307,8.086947,7.86511,7.431411,7.120635,7.004269,10.29986,7.431617,7.649734,7.321491,7.020436,0,20.80761,0.06780548,19.21213,0.009647693,18.41495,0.007051657,18.01748,0.007595171,17.71158,0.01718043
588017625614909554,1237661871863103593,173.5478,43.63723,0.1253335,0.164644,4.254703,3.864791,3.76774,3.485173,3.473386,5.720406,4.395702,4.781534,4.586962,4.587481,0,20.74923,0.05980117,19.37695,0.01017469,18.50428,0.007259768,18.00989,0.006774544,17.86272,0.01747009
588017625615040619,1237661871863234648,173.8867,43.76414,0.129987,0.125741,11.21133,7.94619,6.70246,6.405444,5.552334,10.3114,8.424297,7.425497,7.587749,8.402129,0,21.17214,0.08259707,19.41439,0.008679716,18.39024,0.006713226,17.96723,0.005367242,17.61446,0.01444101
588017625615761535,1237661871863955556,176.1806,43.90709,0.1466276,0.155985,3.233101,3.205566,3.333483,3.22511,3.240034,4.005105,3.489981,3.643203,3.517408,3.547344,0,20.67299,0.05617453,19.27367,0.00948176,18.38058,0.00665662,17.99619,0.006579616,17.73568,0.01576367
588017625615761586,1237661871863955619,176.2675,43.95941,0.1378342,0.139873,9.390269,8.078943,7.34788,7.072096,6.602381,9.447163,8.345578,8.072654,7.737043,7.234498,0,21.34935,0.09786806,19.67953,0.01990815,18.58287,0.01063043,18.09258,0.008526065,17.71363,0.01569089
588017625625722921,1237661871873917063,207.414,42.04483,0.04109669,0.055519,11.62243,2.102179,2.188944,2.222159,2.321162,2.327115,2.462902,2.453691,2.547644,2.486948,0,19.71147,0.02884487,18.4328,0.005816183,17.98298,0.005210328,17.72791,0.005446209,17.53027,0.01305299
